UserID,Age,Gender,Region,Preferred_Language,Subscription_Plan,Signup_Date,Monthly_Spend_USD,Total_Watch_Hours_90,Num_Sessions_Last_30,Avg_Session_Min,Favorite_Genre,Preferred_Device,Num_Ratings,Avg_Rating,Reviews_Count,Sentiment_Score,Avg_Ad_View_Sec,Ad_Click_Rate,Implicit_Pref_Score,Top_Content_1,Top_Content_2,Top_Content_3,Last_Active_Date,Churn,Liked_Genres
200841,50,Female,India,Tamil,Basic,13-11-2021,3.99,16.19,4,38.33,Thriller,Mobile,6,4.13,4,-0.11,12.7,0.22,2.74,5371,5557,5613,03-11-2025,0,Thriller;Documentary
200842,18,Female,Australia,Hindi,Basic,07-04-2023,3.99,14.42,5,31.85,Comedy,Desktop,9,3.26,5,0.8,7.96,0.283,2.85,5063,5513,5674,30-10-2025,0,Comedy;Action
200843,24,Male,India,English,Basic,03-11-2020,3.99,104.77,4,37.32,Horror,Mobile,7,4.25,2,-0.02,21.78,0.057,17.12,5963,5147,5651,24-10-2025,0,Horror;Comedy
200844,26,Male,India,Hindi,Free,27-02-2024,0,14.07,8,48.15,Drama,Mobile,2,3.08,2,-0.3,21.81,0.002,1.76,5751,5295,5888,24-08-2025,1,Drama;Drama
200845,26,Male,India,English,Basic,21-07-2022,3.99,28.3,5,29.3,Drama,Mobile,3,3.3,2,0.93,11.28,0.126,5.14,5469,5375,5600,10-11-2025,0,Drama;Documentary
200846,20,Female,India,English,Free,18-02-2021,0,28.8,5,39.03,Drama,Mobile,4,3.73,1,0.83,18.19,0.04,4.38,5026,5667,5429,09-11-2025,0,Drama;Drama
200847,28,Male,India,Tamil,Free,17-12-2020,0,29.95,4,34.3,Action,Desktop,5,3.47,4,1,15.36,0.094,5.08,5640,5056,5037,11-11-2025,0,Action;Comedy
200848,32,Female,India,Hindi,Premium,03-09-2025,12.99,82.23,3,39.27,Drama,Mobile,8,4.33,2,1,9.02,0.023,23.46,5001,5912,5407,10-11-2025,0,Drama;Romance
200849,36,Male,UK,Tamil,Standard,22-07-2025,7.99,92.32,6,28.45,Documentary,TV,4,3.97,1,0.84,14.47,0.246,14.14,5094,5974,5424,08-11-2025,0,Documentary;Documentary
200850,40,Male,India,English,Standard,01-11-2025,7.99,147.06,8,36.1,Thriller,Mobile,4,4.86,3,-0.25,7.35,0.214,14.97,5883,5226,5683,30-10-2025,0,Thriller;Horror
200851,34,Other,India,Telugu,Basic,04-05-2025,3.99,42.08,9,46.08,Thriller,Mobile,4,3.65,1,0.6,6.72,0.011,3.39,5452,5519,5772,05-11-2025,0,Thriller;Documentary
200852,30,Female,Canada,Hindi,Basic,03-01-2025,3.99,8.89,13,25.63,Thriller,Tablet,3,3.73,1,0.93,14.86,0.007,0.75,5974,5020,5338,28-10-2025,0,Thriller;Thriller
200853,26,Male,India,Hindi,Basic,08-11-2025,3.99,62.41,5,21.71,Drama,TV,2,4.53,3,1,14.93,0.014,10,5914,5159,5990,05-11-2025,0,Drama;Romance
200854,40,Female,Canada,Hindi,Free,09-04-2025,0,29.99,5,22.09,Drama,Mobile,5,3.75,1,0.3,28.16,0.14,4.35,5012,5470,5271,03-11-2025,0,Drama;Documentary
200855,30,Female,India,Telugu,Free,03-10-2025,0,22.52,4,23.29,Comedy,Mobile,9,4.7,0,-0.1,11.07,0.144,5.25,5678,5852,5997,10-11-2025,0,Comedy;Thriller
200856,40,Female,Canada,Hindi,Standard,26-05-2023,7.99,38.19,7,40.95,Action,Mobile,6,4.12,1,-0.33,8.83,0.033,4.5,5298,5591,5919,28-10-2025,0,Action;Drama
200857,24,Male,USA,Hindi,Standard,28-03-2022,7.99,164.52,4,20.94,Drama,Mobile,3,2.39,4,0.79,17.54,0.005,32.42,5420,5921,5767,28-10-2025,0,Drama;Comedy
200858,30,Female,UAE,French,Standard,31-10-2022,7.99,57.53,5,32.02,Drama,TV,4,4.51,2,-0.2,11.85,0.073,10.35,5784,5366,5652,08-11-2025,0,Drama;Documentary
200859,34,Male,Australia,Tamil,Basic,01-01-2022,3.99,21.1,10,41.18,Horror,TV,3,4.35,0,0.26,8.11,0.108,2.16,5961,5001,5580,08-11-2025,0,Horror;Action
200860,40,Female,India,English,Premium,09-04-2021,12.99,104.65,1,39.17,Drama,Mobile,4,4.37,3,-0.33,8.49,0.032,43.96,5579,5913,5580,09-11-2025,0,Drama;Comedy
200861,22,Male,Australia,Hindi,Free,22-08-2023,0,67.67,5,31.14,Romance,Desktop,3,2.65,3,0.1,10.92,0.024,13.08,5167,5848,5948,26-10-2025,0,Romance;Romance
200862,34,Male,India,English,Basic,08-04-2022,3.99,17.11,7,36.91,Romance,Mobile,5,3.4,4,0.46,18.33,0.006,2.51,5254,5229,5681,29-10-2025,0,Romance;Thriller
200863,30,Male,India,English,Basic,21-10-2024,3.99,103.85,4,36.07,Comedy,Mobile,6,3.45,2,0.36,14.59,0.041,18.77,5867,5725,5617,02-11-2025,0,Comedy;Comedy
200864,34,Female,India,Hindi,Standard,07-08-2023,7.99,17,3,32.76,Drama,Mobile,8,3.3,2,0.64,7,0.222,4.25,5765,5283,5462,09-11-2025,0,Drama;Thriller
200865,40,Male,India,Spanish,Premium,29-05-2025,12.99,88.16,4,32.89,Drama,TV,2,4.85,3,-0.62,23.01,0.02,20.16,5758,5760,5315,10-11-2025,0,Drama;Romance
200866,19,Female,India,Spanish,Basic,14-01-2022,3.99,74.63,1,57.35,Action,Mobile,6,3.79,1,0.13,6.56,0.187,37.13,5571,5119,5058,11-11-2025,0,Action;Romance
200867,40,Female,USA,English,Premium,06-11-2021,12.99,42.78,5,43.09,Action,Mobile,4,3.78,3,-0.08,7.58,0.296,7.08,5975,5891,5376,11-11-2025,0,Action;Comedy
200868,40,Male,India,Hindi,Standard,25-05-2024,7.99,20.33,4,59.81,Romance,Mobile,5,4.13,1,-0.39,19,0.005,4.26,5294,5227,5699,10-09-2025,1,Romance;Horror
200869,24,Female,UK,English,Basic,11-11-2024,3.99,30.44,9,30.03,Kids,Mobile,5,4.14,2,-0.25,20.99,0.009,3.37,5144,5024,5456,10-11-2025,0,Kids;Documentary
200870,32,Male,UAE,French,Basic,07-02-2023,3.99,108.16,8,34.15,Action,Desktop,7,1.8,3,-0.34,14.12,0.151,12.81,5209,5702,5407,03-11-2025,0,Action;Action
200871,22,Female,India,French,Basic,18-08-2020,3.99,60.07,4,21.68,Drama,Mobile,7,3.41,3,0.41,4.26,0.135,12.62,5226,5308,5385,07-11-2025,0,Drama;Documentary
200872,36,Male,India,Hindi,Premium,14-11-2020,12.99,23.05,8,26.9,Drama,Mobile,6,2.95,0,0.44,12.58,0.048,2.43,5458,5307,5056,06-11-2025,0,Drama;Kids
200873,26,Female,India,Telugu,Basic,31-12-2020,3.99,138.16,1,54.02,Documentary,TV,5,4.04,2,0.73,3.8,0.074,72.67,5907,5962,5459,02-11-2025,0,Documentary;Action
200874,18,Female,India,Hindi,Standard,28-07-2020,7.99,38.85,3,29.78,Drama,Desktop,2,3.63,2,0.4,26.91,0.021,8.17,5284,5569,5475,02-09-2025,1,Drama;Horror
200875,32,Female,India,Hindi,Basic,28-10-2020,3.99,52.76,6,54.19,Drama,Desktop,0,3.81,2,0.3,13.72,0.001,7.26,5603,5494,5516,01-11-2025,0,Drama;Thriller
200876,18,Female,India,English,Standard,11-12-2024,7.99,104.89,8,22.57,Romance,Mobile,4,2.55,1,0.25,16.81,0.019,10.2,5486,5508,5797,08-11-2025,0,Romance;Comedy
200877,24,Female,India,English,Basic,23-03-2025,3.99,72.35,6,24.47,Comedy,Mobile,4,3.61,1,0.61,9.78,0.007,10.49,5978,5311,5017,26-10-2025,0,Comedy;Drama
200878,22,Female,Australia,Hindi,Standard,30-01-2021,7.99,42.43,7,31.59,Kids,Mobile,2,4.47,0,-1,22.83,0.018,4.8,5111,5821,5433,18-10-2025,0,Kids;Romance
200879,45,Female,USA,Hindi,Standard,17-01-2020,7.99,82.37,5,34.36,Action,Mobile,5,4.65,1,0.16,8.99,0.114,13.76,5752,5089,5979,08-11-2025,0,Action;Documentary
200880,40,Female,India,English,Standard,26-08-2025,7.99,78.23,4,44.23,Drama,Desktop,8,4.23,4,0.39,6.85,0.082,17.38,5350,5275,5237,11-11-2025,0,Drama;Thriller
200881,45,Male,USA,French,Premium,21-12-2021,12.99,84.46,4,39.51,Kids,Mobile,5,3,3,1,13.83,0.04,16.45,5333,5621,5307,21-08-2025,1,Kids;Romance
200882,45,Female,India,English,Free,06-04-2020,0,96.02,5,30.84,Comedy,Mobile,7,4.56,3,-0.47,17.28,0.016,14.2,5080,5653,5762,17-10-2025,0,Comedy;Thriller
200883,50,Female,India,Hindi,Standard,02-10-2024,7.99,33.19,4,33.67,Comedy,Mobile,7,4.23,4,-0.49,24.77,0.056,5.9,5386,5797,5433,11-11-2025,0,Comedy;Comedy
200884,20,Female,USA,Hindi,Free,31-12-2023,0,12.91,2,31.81,Comedy,Mobile,6,3.73,1,-1,21.69,0.043,5,5404,5480,5024,11-11-2025,0,Comedy;Thriller
200885,45,Male,India,Hindi,Basic,19-01-2024,3.99,60.29,8,25.85,Drama,TV,6,2.58,4,-0.63,19.17,0.009,7.45,5716,5902,5300,26-10-2025,0,Drama;Thriller
200886,26,Female,India,Hindi,Standard,30-08-2022,7.99,85.99,6,26.12,Thriller,Mobile,5,4.37,1,0.11,7.89,0.016,10.01,5989,5888,5628,08-11-2025,0,Thriller;Kids
200887,19,Male,Australia,English,Basic,02-12-2024,3.99,70.99,6,45.28,Drama,Mobile,5,3.44,2,-0.23,7.76,0.074,11.94,5750,5457,5238,18-10-2025,0,Drama;Drama
200888,20,Female,Canada,English,Standard,24-01-2024,7.99,21.49,5,16.72,Comedy,Mobile,4,4.01,2,-0.25,6.73,0.114,3.03,5328,5756,5681,09-11-2025,0,Comedy;Thriller
200889,24,Male,USA,Hindi,Premium,28-10-2020,12.99,116.34,6,51.17,Comedy,Mobile,10,3.84,0,0.21,11.1,0.141,17.64,5294,5897,5825,23-10-2025,0,Comedy;Action
200890,32,Female,USA,Hindi,Free,21-08-2022,0,4.84,4,31.57,Romance,Mobile,2,4.72,2,0.55,1,0.051,0.99,5494,5920,5492,12-09-2025,1,Romance;Thriller
200891,19,Other,USA,English,Standard,09-03-2020,7.99,44.86,4,27.27,Romance,TV,8,3.72,2,0.21,20.19,0.002,7.35,5184,5586,5952,08-11-2025,0,Romance;Thriller
200892,34,Male,India,Hindi,Basic,12-02-2025,3.99,20.56,2,42.4,Drama,Mobile,2,3.79,2,0.22,5.85,0.172,6.29,5212,5355,5288,06-10-2025,0,Drama;Comedy
200893,30,Female,India,English,Free,03-07-2021,0,72.06,4,49.85,Comedy,TV,4,4.75,1,0.44,5.11,0.023,16,5251,5262,5415,09-11-2025,0,Comedy;Thriller
200894,50,Male,India,Hindi,Free,02-03-2025,0,12.71,4,46.18,Comedy,Desktop,7,3.41,4,-0.9,9.57,0.101,2.35,5739,5176,5753,10-11-2025,0,Comedy;Kids
200895,19,Female,India,Telugu,Premium,22-12-2023,12.99,104.61,4,40.02,Drama,Desktop,3,4.29,3,0.28,3.95,0.005,20.76,5167,5404,5400,23-10-2025,0,Drama;Drama
200896,36,Female,India,English,Premium,10-12-2020,12.99,11.58,4,45.87,Romance,Desktop,6,3.68,3,0.16,15.87,0.167,2.5,5543,5230,5416,10-11-2025,0,Romance;Horror
200897,45,Female,India,English,Premium,25-04-2021,12.99,18.2,4,17.84,Romance,Mobile,10,3.2,3,0.2,6.2,0.017,3.02,5848,5588,5876,10-11-2025,0,Romance;Comedy
200898,24,Female,Australia,Tamil,Premium,21-03-2020,12.99,47.83,8,29.78,Drama,Mobile,5,3.8,4,-0.15,15.01,0.01,6.02,5663,5323,5810,08-11-2025,0,Drama;Horror
200899,28,Female,Canada,Hindi,Basic,27-10-2022,3.99,12.73,5,25.89,Comedy,Mobile,4,4.22,0,0.08,17.55,0.054,1.73,5162,5695,5890,01-11-2025,0,Comedy;Kids
200900,30,Male,UK,Hindi,Basic,10-11-2025,3.99,40.94,5,47.25,Drama,Desktop,4,4.61,3,0.44,8.7,0,6.17,5608,5786,5802,30-10-2025,0,Drama;Romance
200901,18,Male,India,Telugu,Standard,06-11-2020,7.99,52.53,4,31.17,Action,Tablet,7,4.68,2,1,7.7,0.185,11.61,5273,5277,5483,22-08-2025,1,Action;Horror
200902,26,Female,UAE,Telugu,Basic,20-02-2024,3.99,16.52,5,43.45,Drama,Desktop,4,3.62,4,-0.81,7.19,0.111,3.21,5875,5739,5251,04-11-2025,0,Drama;Action
200903,18,Female,India,French,Basic,26-09-2025,3.99,46.56,5,40.36,Horror,Mobile,1,3.21,1,0.54,5.51,0.072,8.57,5536,5960,5677,07-11-2025,0,Horror;Action
200904,19,Female,UK,Hindi,Basic,11-05-2025,3.99,6.92,6,26.38,Romance,Desktop,4,3.61,1,0.93,9.48,0.479,0.88,5419,5677,5400,08-09-2025,1,Romance;Horror
200905,18,Female,India,English,Standard,16-05-2020,7.99,216.81,7,29.13,Comedy,Mobile,2,3.09,1,-0.56,12.4,0.171,32.37,5630,5275,5853,24-10-2025,0,Comedy;Horror
200906,36,Male,UK,English,Standard,30-03-2022,7.99,133.91,8,47.94,Thriller,Mobile,12,3.67,2,0.09,3.7,0.016,14.36,5407,5217,5141,30-10-2025,0,Thriller;Romance
200907,24,Female,India,English,Free,09-07-2024,0,14.97,6,27.25,Kids,Mobile,4,3.6,3,0.37,8.15,0.01,2.03,5392,5824,5378,19-10-2025,0,Kids;Thriller
200908,34,Male,UAE,Hindi,Basic,25-11-2021,3.99,76.88,12,36.25,Thriller,Mobile,7,4.24,2,1,12.95,0.195,6.78,5438,5190,5120,09-10-2025,0,Thriller;Drama
200909,32,Female,Canada,English,Standard,20-07-2024,7.99,75.25,4,27.17,Drama,Mobile,8,2.48,1,1,12.21,0.204,12.44,5087,5018,5338,08-11-2025,0,Drama;Drama
200910,26,Male,India,Spanish,Standard,22-05-2021,7.99,75.63,2,31.86,Comedy,Mobile,6,3.36,1,-0.56,1,0.301,25.78,5405,5744,5450,04-11-2025,0,Comedy;Drama
200911,36,Male,India,Hindi,Basic,03-09-2024,3.99,15.95,4,34.54,Documentary,Mobile,8,3.36,0,0.02,15.8,0.159,3.78,5275,5414,5888,02-11-2025,0,Documentary;Drama
200912,36,Male,Australia,Hindi,Standard,19-09-2021,7.99,21.53,3,27.17,Action,TV,4,4.51,3,0.32,19.43,0.119,4.52,5415,5184,5161,10-11-2025,0,Action;Kids
200913,18,Male,India,English,Free,20-08-2023,0,13.7,9,25.4,Action,Desktop,1,3.13,5,0.53,8.56,0.019,1.39,5562,5618,5105,11-11-2025,0,Action;Thriller
200914,45,Female,UAE,English,Basic,24-07-2025,3.99,59.07,8,37.86,Documentary,TV,3,3.94,1,0.32,1.59,0.106,5.6,5327,5243,5850,22-10-2025,0,Documentary;Romance
200915,18,Male,USA,English,Standard,16-05-2020,7.99,38.1,8,26.55,Kids,Mobile,4,3.72,3,-0.37,7.41,0.076,4.89,5112,5426,5092,04-11-2025,0,Kids;Horror
200916,19,Male,India,English,Standard,05-05-2024,7.99,23.66,6,26.89,Kids,Desktop,4,4.43,2,-0.4,7.24,0.115,3.5,5792,5053,5485,03-11-2025,0,Kids;Kids
200917,32,Male,India,English,Basic,01-09-2023,3.99,88.91,11,25.61,Drama,Desktop,5,4.16,0,-0.72,19.2,0.092,6.62,5302,5226,5419,03-11-2025,0,Drama;Kids
200918,20,Male,India,Hindi,Standard,08-07-2023,7.99,22.67,3,34.22,Thriller,Mobile,6,3.87,3,-1,5.44,0.107,5.23,5136,5714,5421,28-10-2025,0,Thriller;Romance
200919,18,Male,UK,Spanish,Standard,14-09-2020,7.99,73.1,3,44.44,Romance,Mobile,7,3.47,2,-0.74,9.85,0.207,18.4,5333,5598,5716,10-11-2025,0,Romance;Horror
200920,24,Male,India,Spanish,Standard,21-07-2020,7.99,31.11,2,50.07,Romance,Mobile,7,2.69,1,0.9,22.07,0.005,11.3,5003,5562,5552,02-11-2025,0,Romance;Action
200921,28,Female,India,Hindi,Standard,17-10-2021,7.99,14.54,6,27.74,Action,Mobile,2,3.95,1,0.63,12.97,0.154,2.07,5162,5895,5904,05-11-2025,0,Action;Romance
200922,26,Female,India,English,Standard,17-10-2023,7.99,132.58,4,56.5,Drama,TV,6,4.12,2,0.53,13.17,0.1,23.22,5512,5772,5054,20-10-2025,0,Drama;Drama
200923,40,Female,USA,Telugu,Basic,02-02-2024,3.99,14.51,14,24.95,Romance,Desktop,6,2.86,3,0.07,11.39,0.021,1.05,5077,5319,5601,04-11-2025,0,Romance;Thriller
200924,18,Male,UAE,Spanish,Free,12-11-2024,0,69.29,3,45.84,Romance,Mobile,4,3.06,2,0.18,17.87,0.059,14.68,5185,5707,5647,15-08-2025,1,Romance;Kids
200925,24,Male,Australia,English,Basic,23-08-2024,3.99,38.27,5,27.78,Drama,Desktop,6,3.95,1,0.04,14.42,0.073,7.17,5886,5369,5514,07-11-2025,0,Drama;Comedy
200926,24,Female,India,Tamil,Basic,22-11-2021,3.99,40.83,8,26.29,Thriller,Desktop,8,4,4,-0.75,23.12,0.06,4.35,5570,5248,5097,08-10-2025,0,Thriller;Comedy
200927,26,Female,UAE,English,Standard,10-06-2025,7.99,104.39,8,27.55,Drama,Desktop,6,3.21,1,0.59,23.78,0.19,12.31,5480,5568,5568,23-08-2025,1,Drama;Drama
200928,20,Male,UK,Telugu,Standard,19-04-2021,7.99,92.48,7,34.48,Comedy,Mobile,2,3.46,5,0.71,13.88,0.051,10.84,5163,5177,5993,03-11-2025,0,Comedy;Documentary
200929,24,Male,USA,French,Basic,09-08-2025,3.99,51.8,6,40.8,Drama,Desktop,3,2.7,2,-0.49,11.78,0.075,7.9,5021,5476,5872,07-11-2025,0,Drama;Action
200930,28,Male,Canada,English,Free,28-09-2021,0,20.89,8,41.7,Comedy,Mobile,9,4.63,0,-0.49,12.98,0.041,2.68,5577,5662,5636,07-11-2025,0,Comedy;Horror
200931,24,Male,India,Spanish,Basic,02-10-2022,3.99,62.55,4,25.56,Thriller,Mobile,6,3.02,1,0.41,8.6,0.033,13.52,5578,5908,5185,28-10-2025,0,Thriller;Horror
200932,24,Male,India,Hindi,Basic,12-02-2020,3.99,71.48,9,25.1,Action,Mobile,8,4.13,2,0.41,12.8,0.158,7.64,5953,5945,5433,03-11-2025,0,Action;Kids
200933,24,Female,UAE,French,Standard,30-04-2020,7.99,12.69,8,25.83,Action,Mobile,3,3.78,3,0.64,3.35,0.051,1.56,5298,5013,5471,06-11-2025,0,Action;Comedy
200934,34,Female,India,English,Free,03-02-2021,0,28.49,4,33.89,Documentary,TV,5,4.57,2,1,7.73,0.131,5.7,5299,5361,5965,01-11-2025,0,Documentary;Documentary
200935,34,Female,UAE,Telugu,Standard,26-02-2024,7.99,3.91,6,32.9,Drama,Mobile,9,3.32,0,-0.43,16.72,0.095,0.5,5282,5289,5125,29-10-2025,0,Drama;Drama
200936,20,Female,Canada,English,Premium,21-12-2020,12.99,103.07,10,25.5,Drama,Mobile,5,3.84,0,0.15,15.23,0.013,10.55,5963,5431,5334,11-11-2025,0,Drama;Kids
200937,18,Female,India,English,Free,13-08-2022,0,10.58,6,37.7,Documentary,Mobile,2,2.78,2,-0.4,11.24,0.122,1.6,5472,5576,5264,11-11-2025,0,Documentary;Kids
200938,24,Female,Canada,English,Basic,11-04-2022,3.99,59.88,9,57.63,Drama,TV,7,2.64,1,-0.36,14.51,0.135,5.54,5410,5339,5852,11-11-2025,0,Drama;Kids
200939,50,Female,India,French,Free,13-03-2022,0,26.13,2,29.95,Horror,Mobile,2,4.16,2,-0.06,21.04,0.006,7.93,5392,5617,5191,10-09-2025,1,Horror;Horror
200940,32,Male,India,Telugu,Standard,25-09-2021,7.99,75.1,4,30.66,Documentary,Desktop,2,2.73,2,1,9.69,0.062,15.02,5687,5913,5850,06-11-2025,0,Documentary;Thriller
200941,50,Male,USA,Telugu,Standard,10-02-2023,7.99,162.64,8,40.6,Thriller,Mobile,6,3.66,2,0.86,3.39,0.43,15.96,5165,5751,5727,26-10-2025,0,Thriller;Comedy
200942,18,Male,Canada,Spanish,Basic,24-08-2020,3.99,18.63,6,29.41,Horror,Mobile,5,4.41,0,0.16,15.76,0.137,3.06,5968,5034,5221,07-11-2025,0,Horror;Drama
200943,20,Female,India,English,Standard,07-01-2023,7.99,52.73,4,41.69,Drama,Mobile,7,4.25,0,-1,15.22,0.029,11.76,5082,5324,5199,11-11-2025,0,Drama;Comedy
200944,45,Female,India,English,Premium,11-05-2025,12.99,81.29,4,27.81,Comedy,Mobile,6,3.4,2,0.44,16.56,0.038,15.01,5658,5551,5344,05-11-2025,0,Comedy;Thriller
200945,45,Male,USA,English,Basic,19-06-2022,3.99,12.87,6,53.32,Action,Mobile,5,2.85,2,0.42,4.82,0.025,1.51,5716,5456,5174,16-09-2025,0,Action;Romance
200946,22,Female,UK,English,Free,07-12-2022,0,53.2,8,38.45,Comedy,Mobile,7,4.11,2,-0.36,3,0.021,4.85,5164,5225,5217,07-11-2025,0,Comedy;Horror
200947,50,Male,USA,English,Premium,26-08-2024,12.99,190.05,6,28.8,Kids,Tablet,5,4.61,3,0.7,13.59,0.029,24.95,5104,5641,5206,10-10-2025,0,Kids;Romance
200948,18,Female,India,English,Standard,26-06-2024,7.99,66.99,5,29.11,Drama,TV,5,3.4,1,-0.37,13.17,0.039,9.59,5130,5133,5998,10-11-2025,0,Drama;Thriller
200949,18,Male,India,English,Premium,03-04-2023,12.99,224.47,2,29.86,Thriller,Mobile,9,3.32,4,0.7,9.86,0.056,86,5596,5480,5579,10-11-2025,0,Thriller;Thriller
200950,30,Male,India,English,Standard,01-05-2024,7.99,86.9,8,48.73,Action,Mobile,7,3.49,1,0.34,20.68,0.005,9.35,5120,5552,5373,30-10-2025,0,Action;Romance
200951,19,Male,UAE,English,Standard,26-06-2021,7.99,62.93,6,22.31,Action,Desktop,3,4.14,0,-0.68,11.94,0.22,8.44,5259,5831,5174,06-09-2025,1,Action;Thriller
200952,40,Male,India,English,Basic,27-02-2022,3.99,78.58,5,28.32,Comedy,Mobile,7,4.54,3,-0.02,19.39,0.037,11.62,5104,5897,5078,28-10-2025,0,Comedy;Kids
200953,30,Male,India,French,Standard,10-05-2025,7.99,51.84,10,29.38,Comedy,Mobile,6,3.06,1,0.29,17.27,0.014,5.36,5364,5931,5323,23-10-2025,0,Comedy;Thriller
200954,28,Male,Canada,Tamil,Premium,10-04-2022,12.99,62.12,2,34.84,Documentary,TV,7,2.9,4,0.38,5.46,0.105,23.13,5546,5982,5554,09-11-2025,0,Documentary;Thriller
200955,34,Female,India,French,Standard,22-12-2022,7.99,85.63,10,32.29,Drama,TV,3,5,2,0.82,6.68,0.007,7.42,5894,5221,5576,31-10-2025,0,Drama;Romance
200956,34,Female,Australia,English,Basic,02-05-2023,3.99,141.39,1,20.09,Documentary,Mobile,4,3.69,2,0.89,4.31,0.026,61.35,5369,5401,5384,02-11-2025,0,Documentary;Romance
200957,19,Male,USA,English,Basic,24-08-2022,3.99,18.22,6,31,Thriller,Mobile,7,3.95,3,0.06,14.59,0.283,3.07,5878,5606,5841,23-10-2025,0,Thriller;Documentary
200958,26,Female,UAE,Tamil,Basic,13-04-2021,3.99,12.43,4,34,Romance,Mobile,8,3.38,1,0.54,12.59,0.002,2.3,5686,5611,5437,06-11-2025,0,Romance;Horror
200959,26,Female,India,English,Basic,05-03-2020,3.99,52.66,7,28.72,Romance,TV,5,4.09,3,1,20.1,0.009,7.3,5958,5060,5199,11-11-2025,0,Romance;Horror
200960,20,Male,India,English,Basic,11-02-2024,3.99,4.18,3,41.87,Drama,Mobile,5,4.38,0,-0.41,15.57,0.145,1.03,5326,5641,5602,03-11-2025,0,Drama;Comedy
200961,36,Male,UK,English,Standard,13-05-2025,7.99,41,4,44.19,Thriller,Mobile,5,3.98,2,-0.16,4.21,0.057,9.12,5744,5132,5007,11-10-2025,0,Thriller;Romance
200962,19,Male,UAE,English,Standard,30-08-2022,7.99,54.58,5,34.22,Documentary,Mobile,4,4.84,0,-0.79,9.23,0.261,9.03,5185,5393,5263,11-11-2025,0,Documentary;Comedy
200963,40,Male,UK,English,Basic,09-09-2023,3.99,26.02,5,37.31,Thriller,Mobile,5,3.6,0,-0.18,1,0.01,5.07,5394,5813,5634,09-11-2025,0,Thriller;Kids
200964,18,Female,India,English,Standard,24-06-2025,7.99,140.55,4,13.39,Horror,Desktop,5,3.64,1,0.32,13.76,0.079,31.49,5344,5928,5676,08-11-2025,0,Horror;Kids
200965,26,Male,UK,Hindi,Free,23-07-2024,0,67.33,1,30.79,Thriller,Desktop,3,3.94,1,-1,28.74,0.009,30.44,5530,5581,5628,29-08-2025,1,Thriller;Horror
200966,40,Female,UK,English,Free,06-06-2021,0,94.13,5,45.05,Drama,TV,3,4.08,1,0.46,12.78,0.031,15.25,5417,5014,5525,09-09-2025,1,Drama;Romance
200967,24,Female,USA,English,Free,14-08-2021,0,29.02,7,30.77,Comedy,Mobile,3,3.94,2,-0.08,13.21,0.066,3.05,5231,5435,5963,09-11-2025,0,Comedy;Action
200968,50,Male,UK,Telugu,Standard,28-06-2022,7.99,65.53,11,27.63,Horror,Mobile,3,3.03,1,0.16,11.9,0.025,6.34,5135,5474,5020,01-11-2025,0,Horror;Comedy
200969,50,Female,UAE,English,Basic,21-10-2020,3.99,27.2,7,57.78,Comedy,Mobile,6,3.99,2,-0.5,14.14,0.065,2.81,5045,5151,5713,11-11-2025,0,Comedy;Horror
200970,36,Male,USA,English,Basic,18-09-2025,3.99,87.47,9,53.19,Documentary,Mobile,6,3.58,1,0.14,11.06,0.07,7.06,5624,5686,5821,10-11-2025,0,Documentary;Horror
200971,32,Female,India,Telugu,Basic,01-11-2024,3.99,8.91,5,39.68,Documentary,Tablet,6,3.45,1,1,15.71,0.245,1.48,5492,5470,5254,06-11-2025,0,Documentary;Thriller
200972,18,Male,India,English,Standard,16-05-2025,7.99,41.81,7,46.39,Comedy,Mobile,5,3.82,2,-0.04,7.37,0.049,5.44,5925,5411,5598,07-11-2025,0,Comedy;Action
200973,28,Female,India,English,Free,13-02-2020,0,62.67,5,12.74,Drama,Mobile,3,3.22,1,-1,7.61,0.062,9.29,5595,5345,5180,08-09-2025,1,Drama;Documentary
200974,24,Female,India,English,Standard,07-12-2021,7.99,50.13,4,27.12,Romance,Mobile,6,3.12,1,0.93,4.25,0.009,10.31,5422,5804,5749,10-11-2025,0,Romance;Romance
200975,24,Male,India,English,Standard,25-04-2021,7.99,36.17,6,30.3,Comedy,TV,6,2.23,3,0.53,11.8,0.207,5.98,5551,5196,5353,07-11-2025,0,Comedy;Horror
200976,50,Female,India,Hindi,Standard,09-09-2021,7.99,30.07,4,32.64,Romance,Mobile,5,4.85,1,0.26,5.37,0.122,6.32,5766,5544,5573,27-10-2025,0,Romance;Romance
200977,19,Female,India,Telugu,Premium,10-08-2024,12.99,32.71,5,30.1,Thriller,Mobile,4,4.13,3,0.54,20.72,0.097,5.36,5921,5073,5727,06-11-2025,0,Thriller;Documentary
200978,36,Female,India,English,Free,30-07-2022,0,18.28,4,9.5,Thriller,Mobile,5,3.73,1,0.25,9.41,0.063,3.14,5145,5194,5893,03-11-2025,0,Thriller;Action
200979,20,Female,UAE,Hindi,Free,15-10-2024,0,39.99,1,38.86,Romance,Desktop,6,3.4,2,1,1,0.019,17.35,5317,5938,5215,10-11-2025,0,Romance;Drama
200980,28,Female,Canada,Hindi,Premium,05-03-2023,12.99,74.92,5,40.44,Comedy,Mobile,4,2.07,0,0.65,5.19,0.004,12.41,5563,5562,5358,11-11-2025,0,Comedy;Kids
